company_name,country,hall,booth,brands,representatives,source_page_url,source_record_url
NATROTEK TAKIM TEZGAHLARI SAN. VE TİC. LTD. ŞTİ.,Türki̇ye,5,505,NPRO,MELTIO 3D PRINTING,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/natrotek-takim-tezgahlari-san-ve-tic-ltd-sti
NATSU MAKİNA İNŞAAT İNŞ. MLZ. SAN. TİC. A. Ş.,Türki̇ye,11A,46,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/natsu-makina-insaat-ins-mlz-san-tic-a-s
NCG CAM Solutions Ltd,İngi̇ltere,5,508,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/ncg-cam-solutions-ltd
NEHER DIA.,Germany,11,1171,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/neher-dia
Neidlein,Germany,11,1156,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/neidlein
NEO DRESS AG,Switzerland,12,1210A,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/neo-dress-ag
NEUAR PRECISION MACHINERY CO. LTD,Tayvan,5,511,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/neuar-precision-machinery-co-ltd
NEUWERK TOOLS,Italy,12A,36,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/neuwerk-tools
"NEWSERIM TECH Co.,Ltd",South Korea,12A,07,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/newserim-tech-coltd
NEWTOP GROUP LLC,United States,6,630B,,,https://www.maktekfuari.com/en/exhibitor-list?page=57,https://www.maktekfuari.com/en/brand/newtop-group-llc
NEXTURN CO.,South Korea,7,701 Hall: 7 Booth: 703,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/nexturn-co
NGK BERYLCO FRANCE,France,1,108,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/ngk-berylco-france
NGL Cleaning Technology SA,Switzerland,11A,06,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/ngl-cleaning-technology-sa
NIDEC CORPORATION,Japan,8,812,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/nidec-corporation
"Ningbo Oturn Machinery Co., Ltd.",China,7,710,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/ningbo-oturn-machinery-co-ltd
"NINGBO SANHAN ALLOY MATERIAL CO.,LTD.",China,12A,19 Hall: 12A Booth: 55,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/ningbo-sanhan-alloy-material-coltd
NİKKEN KESİCİ TAK.SAN.VE ULUS.TİC.AŞ.,Türki̇ye,11,1117,"Elbo Controlli NIKKEN, NIKKEN","Triag International AG, Elbo Controlli Nikken, Pibomulti S.A., Alberti, NACHI",https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/nikken-kesici-taksanve-ulusticas
NOBAG Nobs Engineering AG,Switzerland,2,217,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/nobag-nobs-engineering-ag
NOMURA DS,South Korea,10,1005 Hall: 10 Booth: 1015,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/nomura-ds
Norelem,Germany,11,1156,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/norelem
NORKVEN ENERJİ SAN. VE TİC. A.Ş.,Türki̇ye,11A,41,NORKVEN,Socomec,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/norkven-enerji-san-ve-tic-as
Nova Grup Vices Romania,,12A,07,,,https://www.maktekfuari.com/en/exhibitor-list?page=58,https://www.maktekfuari.com/en/brand/nova-grup-vices
NOVA TESTERE MAK. SAN. VE TİC. LTD. ŞTİ.,Türki̇ye,2,214A,Venüs,BUSATEC,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/nova-testere-mak-san-ve-tic-ltd-sti
"NS MAQUINAS Industriais, Lda.",Portugal,3,310,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/ns-maquinas-industriais-lda
NT INDUSTRIAL AUTOMATION SYSTEM LTD,China,12A,48C,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/nt-industrial-automation-system-ltd
NTN,Japan,9,908,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/ntn
NUKON LAZER MAKİNA METAL SAN. VE TİC. A.Ş.,Türki̇ye,3,305,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/nukon-lazer-makina-metal-san-ve-tic-as
NÜMERİK KONTROL GRUP BİLGİSAYAR SANAYİ VE TİCARET ANONİM ŞİRKETİ,Türki̇ye,12,1212,"VISI, MACHINING STRATEGIST, NCSIMUL, PEPS, STAMPACK XPRESS",HEXAGON,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/numerik-kontrol-grup-bilgisayar-sanayi-ve-ticaret-anonim-sirketi
Oberlin Filter Company,United States,11,1129,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/oberlin-filter-company
OKK CORPORATION,Japan,8,812,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/okk-corporation
Okuma Europe GmbH,Germany,7,708,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/okuma-europe-gmbh
OMAX,United States,11A,17,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/omax
OMCA,Italy,11A,17,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/omca
OMSG / CARLO BANFI,Italy,9,918,,,https://www.maktekfuari.com/en/exhibitor-list?page=59,https://www.maktekfuari.com/en/brand/omsg-carlo-banfi
ONA,Spain,7,707B,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/ona
ONE CLICK METAL,Germany,10,1005 Hall: 10 Booth: 1015,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/one-click-metal
ONPLUS TEKNOLOJİ HİZMETLERİ DANIŞMANLIK VE DIŞ TİC. A.Ş.,Türki̇ye,5,504,"WFL MILLTURN Technologies, PAMA S.p.A., Hyperlean, HNK Machine Tool Co. Ltd., KISSsoft, Mikron Machining, TAJMAC GROUP","HNK MACHINE TOOL CO.LTD., KISSsoft AG, WFL MILLTURN TECHNOLOGIES GmbH & Co.KG, MIKRON SA AGNO, PAMA S.p.A., Hyperlean, TAJMAC GROUP",https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/onplus-teknoloji-hizmetleri-danismanlik-ve-dis-tic-as
ONUR TEKNİK HIRDAVAT İTH. İHR. SAN. TİC. LTD. ŞTİ,Türki̇ye,11,1143,,ZHUZHOU HUARUI PRECISION CUTTING TOOLS,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/onur-teknik-hirdavat-ith-ihr-san-tic-ltd-sti
OpenTech3D,Italy,12,1213,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/opentech3d
OPTIBELT,Germany,9,908,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/optibelt
OPTO DIŞ TİC. LTD. ŞTİ.,Türki̇ye,11A,21,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/opto-dis-tic-ltd-sti
ORSKOREA LLC.,South Korea,6,611,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/orskorea-llc
ORTADOĞU RULMAN SAN. VE TİC A.Ş.,Türki̇ye,6,611,ORSKOREA LLC.,ORSKOREA LLC.,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/ortadogu-rulman-san-ve-tic-as
Oscarmax,Tayvan,7,701 Hall: 7 Booth: 703,,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/oscarmax
OSG TURKEY KESİCİ TAKIMLAR SAN. İÇ VE DIŞ TİC.A.Ş,Türki̇ye,11,1127,"OSG, SOMTA, BASS, FIUDI, EX-CELL-O, D’ANDREA, NTK, REGO-FIX","D'ANDREA S.p.A., REGO-FIX AG",https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/osg-turkey-kesici-takimlar-san-ic-ve-dis-ticas
OSTİM TEKNOPARK TEKNOLOJİ GELİŞTİRME BÖLGESİ YÖNETİCİ A.Ş.,Türki̇ye,6,604A,Ostim Teknopark-PROTA,,https://www.maktekfuari.com/en/exhibitor-list?page=60,https://www.maktekfuari.com/en/brand/ostim-teknopark-teknoloji-gelistirme-bolgesi-yonetici-as
Oti Presse,Italy,2,217,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/oti-presse
OTR MAKİNA SAN VE TİC LTD ŞTİ,Türki̇ye,7,708,,Okuma Europe GmbH,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/otr-makina-san-ve-tic-ltd-sti
OVİS BİLİŞİM TEKNOLOJİLERİ TİC. LTD. ŞTİ,Türki̇ye,6,602,OVİS BİLİŞİM TEKNOLOJİLERİ,"Cincoze, INELMATIC CASTILLA Y LEON SL, ADVENTECH, SINTRONES, SP SİLİCON POWER",https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/ovis-bilisim-teknolojileri-tic-ltd-sti
PA INDUSTRIES,United States,1,108,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/pa-industries
PALMARY MACHINERY CO. LTD,Tayvan,8,805,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/palmary-machinery-co-ltd-1
"PALMARY Machinery Co., Ltd.",Tayvan,7,701 Hall: 7 Booth: 703,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/palmary-machinery-co-ltd
PAMA S.p.A.,Italy,5,504,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/pama-spa
PARAGON,Tayvan,9,918,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/paragon
PARCO MACHINERY FZC,Bi̇rleşi̇k Arap Emi̇rli̇kleri̇,6,630C,,,https://www.maktekfuari.com/en/exhibitor-list?page=61,https://www.maktekfuari.com/en/brand/parco-machinery-fzc
PASS,France,3,317A,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/pass
Paul Dümmel Werkzeugfabrik GmbH,Germany,11,1174A,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/paul-dummel-werkzeugfabrik-gmbh
PBT-AG,Switzerland,2,219,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/pbt-ag
PCE Instruments,İngi̇ltere,11,1121,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/pce-instruments
Peacock,Japan,11,1121,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/peacock
PEMAMO SA,Switzerland,12,1210A,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/pemamo-sa
PEMTec SNC,France,2,217,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/pemtec-snc
"PENTA LASER (WUHAN) CO.,LTD",China,12A,64,PENTA LASER,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/penta-laser-wuhan-coltd
"PERFECT MACHINE CO., LTD.",Tayvan,5,511,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/perfect-machine-co-ltd
PERKO SANAYİ ÜRÜNLERİ TİCARETİ ANONİM ŞİRKETİ,Türki̇ye,2,226,"Wikus, Wikus","KWS Chengdu YIBAI Technology Co.,Ltd, WIKUS-Sägenfabrik Wilhelm H. Kullmann GmbH & Co. KG",https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/perko-sanayi-urunleri-ticareti-anonim-sirketi
PERO AG,Germany,2,217,,,https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/pero-ag
PERPA MAKİNA ENDÜSTRİ SANAYİ VE TİC.LTD.ŞTİ.,Türki̇ye,7,709,,"FAR EAST MACHINERY (FEMCO), Litz Hitech Corporation, FERMAT CZ. S.R.O, EUMACH Company Limited, JOBS S.p.A., Rambaudi, Sachman, CTEK TECHNOLOGY CORPORATION",https://www.maktekfuari.com/en/exhibitor-list?page=62,https://www.maktekfuari.com/en/brand/perpa-makina-endustri-sanayi-ve-ticltdsti
Phynix GmbH,Germany,11,1121,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/phynix-gmbh
Pibomulti S.A.,Switzerland,11,1117,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/pibomulti-sa
PIVATIC OY,Finland,3,310,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/pivatic-oy
Pİ DİJİTAL ENDÜSTRİ A.Ş.,Türki̇ye,11A,12,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/pi-dijital-endustri-as
Pİ KESİCİ TAKIM SANAYİ TİCARET LTD.,Türki̇ye,12A,24,FXTOOLS,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/pi-kesici-takim-sanayi-ticaret-ltd
PİKSAN CNC METAL İŞLEME SAN VE TİC LTD ŞTİ,Türki̇ye,11,1122A,Toolex,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/piksan-cnc-metal-isleme-san-ve-tic-ltd-sti
PİNG JENG MACHINERY INDUSTRY CO LTD,Tayvan,7,712,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/ping-jeng-machinery-industry-co-ltd
PLATIT AG,Switzerland,11,1129,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/platit-ag
PMS MAKİNA VE SERVİS HİZM. SAN. VE TİC. LTD. ŞTİ.,Türki̇ye,10,1009,,"LIEBHERR, SAMAG, KLINGELNBERG, THIELENHAUS, CESARE GALDABINI, HEESS",https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/pms-makina-ve-servis-hizm-san-ve-tic-ltd-sti
Pokolm Frästechnik GmbH & Co. KG,Germany,11,1178,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/pokolm-frastechnik-gmbh-co-kg
Poltava Diamond Tools Ukraine,,11,1110,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/poltava-diamond-tools
POREBA,Poland,9,918,,,https://www.maktekfuari.com/en/exhibitor-list?page=63,https://www.maktekfuari.com/en/brand/poreba
POWERPRESS ENDÜSTRİ MAKİNALARI İTH. İHR. SAN. VE TİC. A.Ş.,Türki̇ye,11A,49,"Yangzhou Metalforming Machine Tool Co., Ltd (YADON), GUANGDONG RUIHUI INTELLIGENT TECHNOLOGY CO., LTD., Huzhou Machine Tool Works Co., Ltd","Yangzhou Metalforming Machine Tool Co., Ltd (YADON), RUIHUI, Huzhou Machine Tool Works Co., Ltd",https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/powerpress-endustri-makinalari-ith-ihr-san-ve-tic-as
PRAISE,Tayvan,9,918,,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/praise
PRECISION TSUGAMI,Japan,12,1227,,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/precision-tsugami
PRESTİJ YAYINCILIK BASIM HİZ. SAN. VE TİC. LTD. ŞTİ.,Türki̇ye,SalonNo,StandNo,PRESTİJ YAYINCILIK BASIM HİZMETLERİ SAN. VE TİC. LTD. ŞTİ.,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/prestij-yayincilik-basim-hiz-san-ve-tic-ltd-sti
PROAKTİF YAZILIM TEKNOLOJİLERİ LTD.ŞTİ.,Türki̇ye,12,1223,,BOBCAD - CAM,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/proaktif-yazilim-teknolojileri-ltdsti
PROART MÜHENDİSLİK A.Ş,Türki̇ye,11,1171,"TUNGALOY-NTK, FARCUT MÜHENDİSLİK A.Ş, NEHER DIA.","TUNGALOY-NTK, NEHER DIA.",https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/proart-muhendislik-as
PROBEND MAKİNE VE SANAYİ LİMİTED ŞİRKETİ,Türki̇ye,2,219,"Probend, PBT-AG, Kaltenbach GmbH, AMOB S.A, Hauesler A.G","PBT-AG, Kaltenbach Cutting Systems GmbH, AMOB S.A., Haeusler AG",https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/probend-makine-ve-sanayi-limited-sirketi
Producer Co Ltd,Tayvan,2,215,,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/producer-co-ltd
PROFİSAN MAKİNA OTOMOTİV NAKLİYE TEMİZLİK MEDYA SANAYİ TİCARET LTD.ŞTİ.,Türki̇ye,SalonNo,StandNo,,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/profisan-makina-otomotiv-nakliye-temizlik-medya-sanayi-ticaret-ltdsti
PROLİNE ENERJİ A.Ş.,Türki̇ye,11A,09,,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/proline-enerji-as
PROMAK PRES OTOMASYON MAK. SAN VE TIC. LTD. ŞTİ,Türki̇ye,1,108,SUPROTECH,"KTI, PA INDUSTRIES, GOIZPER, FORWELL, BORDIGNON, DIMECO, GPA AUTOMATION, INTERCOM SRL, NGK BERYLCO FRANCE",https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/promak-pres-otomasyon-mak-san-ve-tic-ltd-sti
"PROTH Industrial Co., Ltd.",Tayvan,7,701 Hall: 7 Booth: 703,,,https://www.maktekfuari.com/en/exhibitor-list?page=64,https://www.maktekfuari.com/en/brand/proth-industrial-co-ltd
PUNCH INDUSTRY,China,11,1158,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/punch-industry
PUSH NINGJIANG MACHINE TOOL CO. LTD.,China,9,904C-2,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/push-ningjiang-machine-tool-co-ltd
QINGDAO EAST FIELD MACHINERY CO. LTD. - QINGDAO TOPLINE IMP. AND EXP. CO. LTD.,China,12A,59H,TOPLAND,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/qingdao-east-field-machinery-co-ltd-qingdao-topline-imp-and-exp-co-ltd
QIQIHAR HEAVY CNC EQUIPMENT CO LTD,China,12A,59F,"China Qiyi, QIYI",,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/qiqihar-heavy-cnc-equipment-co-ltd
QUASER MACHINE TOOLS,Tayvan,7,701 Hall: 7 Booth: 703,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/quaser-machine-tools
Quick Jet Machin Co.,Tayvan,7,701 Hall: 7 Booth: 703,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/quick-jet-machin-co
QUIRI HYDROMECANIQUE,France,11,1158,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/quiri-hydromecanique
R KOMPRESÖR MAK SAN VE TİC LTD ŞTİ,Türki̇ye,11A,05,"Filtermist, Donaldson, Kerstar, TST","Filtermist, Kerstar, Donaldson",https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/r-kompresor-mak-san-ve-tic-ltd-sti
R.W.T,Czech Republic,11A,17,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/rwt
RAFAMET,Poland,9,918,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/rafamet
Rambaudi,Italy,7,709,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/rambaudi
RAS REINHARDT MASCHINEBAU GMBH,Germany,3,310,,,https://www.maktekfuari.com/en/exhibitor-list?page=65,https://www.maktekfuari.com/en/brand/ras-reinhardt-maschinebau-gmbh
RE REV MEDYA REKLAM YAYINCILIK LTD. ŞTİ.,Türki̇ye,SalonNo,StandNo,,,https://www.maktekfuari.com/en/exhibitor-list?page=67,https://www.maktekfuari.com/en/brand/rev-medya-reklam-yayincilik-ltd-sti
RECUS LAZER SİSTEMLERİ VE TEKNİK SERVİS HİZ. SAN. TİC. LTD. ŞTİ.,Türki̇ye,12A,26,"RAYCUS FİBER LASER TECHNOLOGİES., LTD.",,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/recus-lazer-sistemleri-ve-teknik-servis-hiz-san-tic-ltd-sti
REDOKS MÜHENDİSLİK BİLG. KALIP MAK. TAS. SAN.TİC. LTD. ŞTİ.,Türki̇ye,12,1207,,Tebis AG,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/redoks-muhendislik-bilg-kalip-mak-tas-santic-ltd-sti
REDON TEKNOLOJİ A.Ş.,Türki̇ye,12,1204,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/redon-teknoloji-as
"REEGAO Intelligent Equipment CO.,LTD",China,3,310,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/reegao-intelligent-equipment-coltd
REGO-FIX AG,Switzerland,11,1127,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/rego-fix-ag
REGO-FIX AG.,Switzerland,11,1103,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/rego-fix-ag-1
REHA HİDROLİK MAKİNA İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Türki̇ye,1,102,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/reha-hidrolik-makina-imalat-sanayi-ve-ticaret-limited-sirketi
REISHAUER AG,Switzerland,5,503 B,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/reishauer-ag
REMACONTROL SRL,Italy,5,508,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/remacontrol-srl
Renishaw,Germany,11,1121,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/renishaw
"Renishaw plc,",İngi̇ltere,8,806A,,,https://www.maktekfuari.com/en/exhibitor-list?page=66,https://www.maktekfuari.com/en/brand/renishaw-plc
RENİSHAW TEKNOLOJİ ÇÖZÜMLERİ LTD ŞTİ,Türki̇ye,8,806A,,"Renishaw plc,",https://www.maktekfuari.com/en/exhibitor-list?page=67,https://www.maktekfuari.com/en/brand/renishaw-teknoloji-cozumleri-ltd-sti
"RENQIU HUAZHONG MACHINE TOOL TOOLS MANUFACTURING CO., LTD.",China,12A,60G,HZ MOKE,,https://www.maktekfuari.com/en/exhibitor-list?page=67,https://www.maktekfuari.com/en/brand/renqiu-huazhong-machine-tool-tools-manufacturing-co-ltd
